#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           q17           q18           q19           q20           lamb1         lamb2         lamb3         lamb4         
-9.1250151592260811e-15  1.0000000000000002e+00  1.6643739987835238e-02  2.2346839119383239e+00  9.2717345770696943e-02  6.9099145965499966e+00  4.8377912258834016e-01  2.6119780706521546e+01  2.6294662355488025e+00  1.1411312213833786e+02  1.5147422646111433e+01  5.5815517401210229e+02  9.2554377455887447e+01  2.9947169985977325e+03  5.9793178546741024e+02  1.7376740093321838e+04  4.0677359747856281e+03  1.0790890083731446e+05  2.9025981351651848e+04  7.1145948175163136e+05  1.9424489744515074e-02  5.3280268506868837e-02  -8.6939952465534421e-03  1.0000000000000001e-01  
9.7785908418940425e-15  1.0000000000000000e+00  -8.7548787520077727e-03  2.2343940943258191e+00  -4.8766877775716214e-02  6.9073098252471761e+00  -2.5442520848873756e-01  2.6100710744130968e+01  -1.3826602514243518e+00  1.1397850729431688e+02  -7.9635815925748821e+00  5.5719623200516412e+02  -4.8649269218864646e+01  2.9877122657572486e+03  -3.1421669913553848e+02  1.7323961262178949e+04  -2.1370656513654799e+03  1.0749793628972994e+05  -1.5245064339561750e+04  7.0815230275919125e+05  -1.0218132144235479e-02  5.3181239969275401e-02  4.5733612150167724e-03  1.0000000000000001e-01  
-9.5376680830111087e-15  9.9999999999999989e-01  1.2185876430612039e-02  2.2344980178813185e+00  6.7880374049254066e-02  6.9082438172429219e+00  3.5415851100667628e-01  2.6107548332175007e+01  1.9247590962264300e+00  1.1402677106666796e+02  1.1086574431803246e+01  5.5754002093675092e+02  6.7732586610151543e+01  2.9902233347338629e+03  4.3750909954878966e+02  1.7342879943204607e+04  2.9758843405380630e+03  1.0764523405154581e+05  2.1231050277691120e+04  7.0933754474988568e+05  1.4222305893461899e-02  5.3216751171736014e-02  -6.3655521552394507e-03  1.0000000000000001e-01  
-9.6361892219913660e-15  1.0000000000000002e+00  4.3908060755268223e-03  2.2343111135836753e+00  2.4457326310959513e-02  6.9065640796239940e+00  1.2759380175681950e-01  2.6095251532694231e+01  6.9337194242413014e-01  1.1393997513686618e+02  3.9933449608777685e+00  5.5692178087186221e+02  2.4393765376016901e+01  2.9857077977914273e+03  1.5754428102055917e+02  1.7308860629193903e+04  1.0714181837351646e+03  1.0738037592426210e+05  7.6424963388467831e+03  7.0720643785973673e+05  5.1247434636731565e-03  5.3152883996329781e-02  -2.2936886312985212e-03  1.0000000000000001e-01  
9.9091384177019514e-15  9.9999999999999989e-01  -4.8018709463117475e-03  2.2343165793979494e+00  -2.6747048814176052e-02  6.9066132000050500e+00  -1.3953958627701318e-01  2.6095611110098922e+01  -7.5829002958281821e-01  1.1394251304248682e+02  -4.3672432754215338e+00  5.5693985699004429e+02  -2.6677867028705290e+01  2.9858398135318253e+03  -1.7229664600470946e+02  1.7309855133664485e+04  -1.1717509570041900e+03  1.0738811797692810e+05  -8.3582211975821047e+03  7.0726872617558076e+05  -5.6045136318160207e-03  5.3154751789007762e-02  2.5084206701175746e-03  1.0000000000000001e-01  
9.6793229991688119e-15  9.9999999999999967e-01  -7.2763778464017166e-03  2.2343598103605222e+00  -4.0530866465184202e-02  6.9070017132887047e+00  -2.1145358314999363e-01  2.6098455190706019e+01  -1.1491128503088426e+00  1.1396258692921516e+02  -6.6182990392644765e+00  5.5708283482321497e+02  -4.0429985378413789e+01  2.9868840473785021e+03  -2.6112261497476328e+02  1.7317721754507995e+04  -1.7759051736842748e+03  1.0744935977017414e+05  -1.2668250432316097e+04  7.0776145673122269e+05  -8.4925733247237598e-03  5.3169524649066775e-02  3.8010414877653670e-03  1.0000000000000001e-01  
-9.2497321998600491e-15  9.9999999999999989e-01  3.5719711563437007e-02  2.2361287099694409e+00  1.9906444677551652e-01  6.9229042662081000e+00  1.0392826724742827e+00  2.6214922032122221e+01  5.6529957163677880e+00  1.1478508219710427e+02  3.2594114507461150e+01  5.6294490457779239e+02  1.9936416429885580e+02  3.0297286936976825e+03  1.2894603281393729e+03  1.7640747858179035e+04  8.7835210097908275e+03  1.0996634234739789e+05  6.2764334844151555e+04  7.2803153852127271e+05  4.1676725853977997e-02  5.3773777878165362e-02  -1.8654870159788027e-02  1.0000000000000001e-01  
9.6215325738323457e-15  1.0000000000000002e+00  -3.5729710651725574e-02  2.2361297433125022e+00  -1.9912022887163836e-01  6.9229135592364592e+00  -1.0395743360441749e+00  2.6214990122746634e+01  -5.6545851891715886e+00  1.1478556331776902e+02  -3.2603299999174695e+01  5.6294833576821179e+02  -1.9942049550555330e+02  3.0297537893609096e+03  -1.2898257443015584e+03  1.7640937214980197e+04  -8.7860182243874624e+03  1.0996781905922991e+05  -6.2782242095178022e+04  7.2804344197024719e+05  -4.1688384741332518e-02  5.3774130744336117e-02  1.8660089667344802e-02  1.0000000000000001e-01  
-9.3733425867093863e-15  1.0000000000000000e+00  1.4628427265810753e-02  2.2345927528755567e+00  8.1488555012516312e-02  6.9090952617209336e+00  4.2517402609766597e-01  2.6113781918467733e+01  2.3108231784441955e+00  1.1407077411791792e+02  1.3311079257385334e+01  5.5785348239984876e+02  8.1328559686433607e+01  2.9925130718040641e+03  5.2537059891971103e+02  1.7360132611483776e+04  3.5738103349890625e+03  1.0777957349756992e+05  2.5499229463628773e+04  7.1041862964663247e+05  1.7072749480492710e-02  5.3249121338773645e-02  -7.6413734622761964e-03  1.0000000000000001e-01  
-9.5863627152318266e-15  1.0000000000000007e+00  1.9323265568769468e-02  2.2348233112183737e+00  1.0764839164181829e-01  6.9111675690058449e+00  5.6171778991079502e-01  2.6128954923290141e+01  3.0533035259978591e+00  1.1417789145616274e+02  1.7590521802873798e+01  5.5861663512265147e+02  1.0749304794284208e+02  2.9980883909591344e+03  6.9451873399427882e+02  1.7402147510201507e+04  4.7254064083066623e+03  1.0810677804315773e+05  3.3723475234973579e+04  7.1305222971034644e+05  2.2551130083487574e-02  5.3327896212535621e-02  -1.0093478770335680e-02  1.0000000000000001e-01  
9.6888260879465406e-15  1.0000000000000000e+00  -8.1365187333083660e-03  2.2343789862631716e+00  -4.5322265075407528e-02  6.9071740477176808e+00  -2.3645262417514809e-01  2.6099716771154419e+01  -1.2849791507363595e+00  1.1397149149691575e+02  -7.4009072329963974e+00  5.5714625971585190e+02  -4.5211418917986244e+01  2.9873472806043965e+03  -2.9200868803578328e+02  1.7321211568155188e+04  -1.9859966303262452e+03  1.0747652886151987e+05  -1.4167182944762550e+04  7.0798005713999120e+05  -9.4964479045682969e-03  5.3176077347975144e-02  4.2503517993010475e-03  1.0000000000000001e-01  
9.6971029927785906e-15  9.9999999999999989e-01  -1.1189106543224988e-02  2.2344643165454832e+00  -6.2327365005327887e-02  6.9079409291566263e+00  -3.2518185097788960e-01  2.6105330903304914e+01  -1.7672476859767816e+00  1.1401111879447318e+02  -1.0179098694550202e+01  5.5742852504030259e+02  -6.2186928042310498e+01  2.9894089344721660e+03  -4.0167675611478819e+02  1.7336743966431593e+04  -2.7320747233900124e+03  1.0759745870540680e+05  -1.9490982262067191e+04  7.0895310280907585e+05  -1.3059041204758610e-02  5.3205235413686221e-02  5.8448946073535075e-03  1.0000000000000001e-01  
9.7072090170550682e-15  9.9999999999999967e-01  -5.1881093628928066e-02  2.2381763913685657e+00  -2.8929687251775887e-01  6.9413267163086543e+00  -1.5116219121280712e+00  2.6349974439749285e+01  -8.2309014010757906e+00  1.1573994557476436e+02  -4.7518055245481847e+01  5.6975961985692277e+02  -2.9107310312472805e+02  3.0796122782809289e+03  -1.8857220636379936e+03  1.8017481038161215e+04  -1.2868488010273821e+04  1.1290723033271042e+05  -9.2136418190666591e+04  7.5176271350084885e+05  -6.0511042446349611e-02  5.4472740830894296e-02  2.7087826632644207e-02  1.0000000000000001e-01  
-9.5755928933264341e-15  1.0000000000000002e+00  8.7265102674145435e-03  2.2343933770044089e+00  4.8608848411436770e-02  6.9073033785965370e+00  2.5360066841697215e-01  2.6100663550608310e+01  1.3781788206284393e+00  1.1397817418500235e+02  7.9377667684277622e+00  5.5719385931401325e+02  4.8491542300546769e+01  2.9876949361117754e+03  3.1319778827500556e+02  1.7323830704736032e+04  2.1301344196096543e+03  1.0749691984257464e+05  1.5195608767345109e+04  7.0814412429453095e+05  1.0185023587807047e-02  5.3180994851913424e-02  -4.5585425649281568e-03  1.0000000000000001e-01  
-9.7387757886371158e-15  1.0000000000000002e+00  2.0922477625181832e-02  2.2349164055538751e+00  1.1656051493592459e-01  6.9120043731819889e+00  6.0824486576539183e-01  2.6135082332639115e+01  3.3063678553243085e+00  1.1422115361657238e+02  1.9049563073332646e+01  5.5892488998871681e+02  1.1641680465285255e+02  3.0003406831034272e+03  7.5223219663279349e+02  1.7419122944297516e+04  5.1185061181304509e+03  1.0823900050202767e+05  3.6532195245845534e+04  7.1411664115977520e+05  2.4417073718181199e-02  5.3359701742511839e-02  -1.0928688256088568e-02  1.0000000000000001e-01  
-9.8393487784065777e-15  1.0000000000000002e+00  5.2781698787735233e-02  2.2383127216279264e+00  2.9433000845174034e-01  6.9425537627725502e+00  1.5380055446020706e+00  2.6358974712929797e+01  8.3751514777810669e+00  1.1580362286909615e+02  4.8354906574703001e+01  5.7021442683888301e+02  2.9622806476983772e+02  3.0829443611119132e+03  1.9193283557784250e+03  1.8042670021160353e+04  1.3099402963414343e+04  1.1310406944006865e+05  9.3802046744008403e+04  7.5335288408720435e+05  6.1559944306420859e-02  5.4519256438693257e-02  -2.7557541273842284e-02  1.0000000000000001e-01  
9.6453032937595519e-15  1.0000000000000002e+00  -1.1621248772209186e-02  2.2344785745830023e+00  -6.4734811827794281e-02  6.9080690716558104e+00  -3.3774422225934980e-01  2.6106269023652853e+01  -1.8355332496992154e+00  1.1401774071032882e+02  -1.0572507609468447e+01  5.5747569463464185e+02  -6.4591032892560904e+01  2.9897534729773133e+03  -4.1721011843017249e+02  1.7339339817694141e+04  -2.8377637797225916e+03  1.0761767007898293e+05  -2.0245263556088397e+04  7.0911573941717262e+05  -1.3563368623856237e-02  5.3210107408525491e-02  6.0706227109172213e-03  1.0000000000000001e-01  
9.5042660975233357e-15  1.0000000000000002e+00  -1.3381156628108098e-02  2.2345422207640615e+00  -7.4539502157397672e-02  6.9086410931563531e+00  -3.8890874981152856e-01  2.6110456827136641e+01  -2.1136659279591035e+00  1.1404730189141041e+02  -1.2175008373975061e+01  5.5768627230623235e+02  -7.4384651158900795e+01  2.9912916331205911e+03  -4.8049434094849880e+02  1.7350929156778649e+04  -3.2683939393409205e+03  1.0770790843237148e+05  -2.3318926386383257e+04  7.0984189792653604e+05  -1.5617209634722250e-02  5.3231855081868770e-02  6.9898907619923437e-03  1.0000000000000001e-01  
9.5780904251927275e-15  1.0000000000000002e+00  -7.7264938909909616e-03  2.2343695782535327e+00  -4.3038219776420424e-02  6.9070894974844004e+00  -2.2453558388497324e-01  2.6099097816567500e+01  -1.2202111943832883e+00  1.1396712273901512e+02  -7.0278315885247560e+00  5.5711514209458369e+02  -4.2932046309334424e+01  2.9871200074922340e+03  -2.7728470929254388e+02  1.7319499376072486e+04  -1.8858406872471933e+03  1.0746319894507421e+05  -1.3452593184717727e+04  7.0787280511154432e+05  -9.0179072317299897e-03  5.3172862493486177e-02  4.0361682627126595e-03  1.0000000000000001e-01  
-9.8947212156893577e-15  1.0000000000000000e+00  9.3195748950148892e-03  2.2344088575649002e+00  5.1912592056367897e-02  6.9074425045851218e+00  2.7083856067986450e-01  2.6101682043840302e+01  1.4718689866355299e+00  1.1398536311900257e+02  8.4774667320689598e+00  5.5724506535677745e+02  5.1789126211417241e+01  2.9880689366797119e+03  3.3450045178881720e+02  1.7326648354939400e+04  2.2750505159987993e+03  1.0751885664720264e+05  1.6229632957852944e+04  7.0832063201925613e+05  1.0877180271712366e-02  5.3186284730405708e-02  -4.8683367432433549e-03  1.0000000000000001e-01  
-9.3788425238770245e-15  9.9999999999999967e-01  1.5119109702182655e-03  2.2342865336535831e+00  8.4214708492178336e-03  6.9063431851435553e+00  4.3934352304713230e-02  2.6093634524612934e+01  2.3874560680778109e-01  1.1392856236220759e+02  1.3749893036806597e+00  5.5684049477177643e+02  8.3991177497811886e+00  2.9851141462849700e+03  5.4243641509650779e+01  1.7304388577895079e+04  3.6888896037671287e+02  1.0734556225486533e+05  2.6312460725778246e+03  7.0692635057131178e+05  1.7646395792153700e-03  5.3144484433486607e-02  -7.8980132243802574e-04  1.0000000000000001e-01  
-9.6383770812758413e-15  1.0000000000000000e+00  2.3861640989252721e-02  2.2351067953527073e+00  1.3294187730431398e-01  6.9137158386530659e+00  6.9378077352511647e-01  2.6147615256110548e+01  3.7717053060511994e+00  1.1430964917398028e+02  2.1733163008389660e+01  5.5955550896879913e+02  1.3283511313359875e+02  3.0049488828773701e+03  8.5845176358441358e+02  1.7453859140468412e+04  5.8422618989502826e+03  1.0850959965074257e+05  4.1705571415746534e+04  7.1629533072202734e+05  2.7846198262693165e-02  5.3424744504547039e-02  -1.2463618219468656e-02  1.0000000000000001e-01  
