#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           q17           q18           q19           q20           lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         lamb7         lamb8         
-8.9360437815106045e-17  1.0000000000000000e+00  3.0777421227692509e-01  3.2352445402639081e+00  3.3619555025056025e+00  1.9938679761653187e+01  4.1748686398724274e+01  2.0288563620708442e+02  6.5404974470557954e+02  3.1085293856709709e+03  1.3110658130758899e+04  6.6239184757999392e+04  3.3325831587599410e+05  1.8427860170299741e+06  1.0525849507937428e+07  6.3826189601111837e+07  4.0244421817016512e+08  2.6518272585416298e+09  1.8113965673697151e+10  1.2812048696352029e+11  1.4919018132227627e-01  5.1008926646459729e-01  -5.0583878594727599e-02  2.0473934821470430e-03  2.5264179464527215e-06  -1.4386747606419409e-07  2.1127249636838626e-08  4.5731531033319265e-13  
2.4429980501313954e-16  1.0000000000000011e+00  1.7841129636994979e+00  1.1279946446713961e+01  6.3365349276886960e+01  4.2211731872530873e+02  2.9052634760171759e+03  2.0761889923922401e+04  1.5177751769695492e+05  1.1309420769881932e+06  8.5594703862462658e+06  6.5667225030741259e+07  5.0987811243699306e+08  4.0021428185399594e+09  3.1726397678707939e+10  2.5381601561483047e+11  2.0479007359429763e+12  1.6655307814866361e+13  1.3647216359805858e+14  1.1261647972192340e+15  4.2686182710403275e-01  7.0564065696943112e-01  -1.6800520937135163e-01  1.0827012620094119e-02  -2.9542867414002776e-06  1.0585442788300819e-07  4.5928796820704597e-09  1.3576053294606869e-13  
7.3835451272425701e-14  9.9999999999990563e-01  -8.8001248760566975e-01  6.6952217820564215e+00  -3.4589009930373159e+01  2.8085993479725886e+02  -2.3712691756437430e+03  2.1249669736366748e+04  -1.9414356320952877e+05  1.7986428553858122e+06  -1.6804583204595104e+07  1.5799261440727940e+08  -1.4925578862932253e+09  1.4155358913110462e+10  -1.3468778547780930e+11  1.2851421114603062e+12  -1.2292335027600287e+13  1.1782979247440523e+14  -1.1316537361359302e+15  1.0887472845852518e+16  -2.5550765830308680e-01  5.6218747191775242e-01  8.9741606041583294e-02  4.5886486846449083e-03  8.9434361846793574e-05  8.7920258990128420e-07  -3.9043325987577956e-08  1.9891493531902368e-12  
-4.0152707791141410e-18  9.9999999999999967e-01  8.1643795902366312e-01  4.7382419062159258e+00  1.3388827256126007e+01  6.5374868621755027e+01  3.0257167037730062e+02  1.6306795606920846e+03  9.1398958171301256e+03  5.4369056817777950e+04  3.3539163296599995e+05  2.1404604087320715e+06  1.4034352868171548e+07  9.4233618607518047e+07  6.4588525619445586e+08  4.5088949969749498e+09  3.1998320173557495e+10  2.3050059940613776e+11  1.6832741437606365e+12  1.2448436797029100e+13  3.3178705151255133e-01  5.6896580511662365e-01  -1.1950867607704331e-01  8.1526477394018235e-03  6.0206383812427891e-06  -3.3379781416476522e-07  -2.9922391770326373e-09  1.6698631988097789e-13  
5.0743366697431407e-15  1.0000000000000060e+00  3.9700553560503687e-01  3.1026949181569101e+00  3.6124955741226636e+00  1.7081556504676115e+01  3.4576272094820460e+01  1.3784400045071470e+02  3.7914860579614333e+02  1.4500107323840325e+03  4.7612771963627283e+03  1.8425340436436316e+04  6.7494812994512104e+04  2.6959600741391152e+05  1.0631633855635636e+06  4.4066583047539582e+06  1.8348019314182933e+07  7.8875794877425671e+07  3.4285038955489433e+08  1.5247463347677667e+09  2.3989847941105200e-01  4.6328528195140239e-01  -8.7588832331767924e-02  1.4313222688078137e-02  9.7570852592721747e-06  -6.6293401687214279e-07  1.0920286991298065e-08  2.1928003803895928e-13  
0.0000000000000000e+00  1.0000000000000004e+00  -2.2607028722021058e-01  2.8130034288802710e+00  -1.8288339564344975e+00  1.2684388984302275e+01  -1.4864141492192491e+01  7.7844894739261434e+01  -1.3300136486484081e+02  5.9872746013992412e+02  -1.3197035638801979e+03  5.4808006557756271e+03  -1.4425410706344841e+04  5.7627642364937841e+04  -1.7215765952417054e+05  6.7841945601967536e+05  -2.2238819451082870e+06  8.7761171607646979e+06  -3.0854418108546227e+07  1.2301479514716461e+08  -1.5225243368759225e-01  4.1468324650625621e-01  5.6339631090902682e-02  1.8561627315793722e-02  1.4077973462104760e-06  -1.1300385548241922e-08  -1.6381848976997267e-08  4.0081312417483405e-13  
-5.3481572853408299e-15  9.9999999999993228e-01  7.9697743201380311e-01  4.4865066182194075e+00  1.1605116083128959e+01  5.2768343576837665e+01  2.1827010078445434e+02  1.0635545196404189e+03  5.3197472750303123e+03  2.8362216683298862e+04  1.5647859159035029e+05  8.9496981981759518e+05  5.2623169944880027e+06  3.1733524205695424e+07  1.9557031530018252e+08  1.2291512059833093e+09  7.8623277274651794e+09  5.1105688599864410e+10  3.3711347420576208e+11  2.2541641742177344e+12  3.4767380339896642e-01  5.6315967785388288e-01  -1.2630506149425713e-01  9.7808544595743632e-03  3.1280756883444049e-06  -1.0981285021941230e-07  -4.3979344774561359e-09  1.0841518468949878e-13  
1.2070140429818996e-16  9.9999999999999833e-01  -5.0593110367374572e-01  3.8395011570027737e+00  -7.8136197901380848e+00  4.3590293825900133e+01  -2.0610942010236926e+02  1.3587499936985773e+03  -9.5826342109504258e+03  7.4871738215618680e+04  -6.1373739370589331e+05  5.2255317621351378e+06  -4.5589649822726354e+07  4.0506042309028995e+08  -3.6479765460146861e+09  3.3204441445676018e+10  -3.0481478436639539e+11  2.8178622893912617e+12  -2.6203378829415844e+13  2.4489151656064284e+14  -2.1468211482932600e-01  5.3278900493890258e-01  7.3565584725891989e-02  3.0065540576102840e-03  4.0807804004967967e-06  1.0787538355378449e-07  6.3829659046126452e-10  1.9445676010915204e-14  
-1.7406815789350482e-16  1.0000000000000000e+00  -2.1254027921940327e-01  2.9344293031847917e+00  -1.8972714225016083e+00  1.4297437507516321e+01  -1.7414770604243490e+01  9.7881830211746745e+01  -1.7960286561084533e+02  8.6415055322655348e+02  -2.0917511126262470e+03  9.3051916980196311e+03  -2.7277133011044392e+04  1.1743800883579663e+05  -3.9402917993690656e+05  1.6868916689452266e+06  -6.2406672014403008e+06  2.6982304682595860e+07  -1.0737167780568700e+08  4.7280171479063267e+08  -1.2530101186440423e-01  4.6038034318116605e-01  4.4364979658495333e-02  9.1579516047887027e-03  -2.8835535277120184e-07  3.6625803219508842e-07  2.0740350936301101e-09  1.3119782462999258e-12  
-1.9868403717480271e-15  9.9999999999999956e-01  -1.5345813489051341e+00  6.6545976206955331e+00  -2.2856780469946990e+01  9.4280323763670708e+01  -3.9151041247482829e+02  1.7086994171239778e+03  -7.6320402476036825e+03  3.4962547330091649e+04  -1.6330286956018695e+05  7.7650084631121578e+05  -3.7503059024928408e+06  1.8372609060388293e+07  -9.1179838793762118e+07  4.5794927315205473e+08  -2.3256790260201640e+09  1.1933776403761276e+10  -6.1833553860167076e+10  3.2333029425630420e+11  -7.3591353331181131e-01  7.4662674296809328e-01  3.2092887511637491e-01  3.7032123326667256e-02  1.3418456826222473e-05  -2.3053267678349069e-07  -5.4474566412759907e-08  1.7152230042871878e-12  
0.0000000000000000e+00  1.0000000000000004e+00  3.3780656876731036e-01  3.3222532190492586e+00  3.9214799424053304e+00  2.2359720680141404e+01  5.5551005810225050e+01  2.7896142384283178e+02  1.1288078434997938e+03  6.2146215009996586e+03  3.4987743026686010e+04  2.2833852054376798e+05  1.5933000107505247e+06  1.2007472171471618e+07  9.5095990066510454e+07  7.8492112191421103e+08  6.6745769163762884e+09  5.8091897644273979e+10  5.1464834901511127e+11  4.6237156891039209e+12  1.5797600882562590e-01  5.1641159450937035e-01  -5.3384151506926630e-02  1.5999055603072416e-03  8.9608548719290854e-07  -1.4084474123544746e-08  5.0354670272990592e-11  5.0443839993592819e-15  
-7.0897791968877362e-15  9.9999999999999856e-01  -2.4957691669265611e-01  1.8034811933267125e+00  -9.8447658716978603e-01  4.2024471006506241e+00  -3.4983565895926225e+00  1.1583951938098576e+01  -1.2631081783736869e+01  3.6166790659401187e+01  -4.7506525057852727e+01  1.2455424441645779e+02  -1.8711616180370407e+02  4.6476514425806357e+02  -7.7158606803302564e+02  1.8551384835308265e+03  -3.3240552444619839e+03  7.8461404388219789e+03  -1.4922416143583081e+04  3.4907195328755683e+04  -5.5920833712939999e-01  -8.7566230898257669e-01  3.2383366853083245e-01  4.1490575960883580e-01  2.6014220968197951e-04  7.9241018240573341e-05  1.1284920431235913e-06  2.5032019583675524e-10  
6.5763517746445901e-16  9.9999999999999245e-01  -2.7605099584562548e-01  3.2096242797803627e+00  -3.0326669500667585e+00  1.9421473945628641e+01  -3.8037305668415755e+01  1.9478480724313334e+02  -6.1270329606882603e+02  3.0468094035462404e+03  -1.3189514848737026e+04  7.1166435824400352e+04  -3.8767138975280570e+05  2.3821411306550205e+06  -1.5440297088794982e+07  1.0795784355905534e+08  -7.9493156049481392e+08  6.1496610054116564e+09  -4.9403427217358421e+10  4.0968131293222473e+11  -1.3201427532321899e-01  5.1135583383332250e-01  4.4404464665800253e-02  1.0959944833482888e-03  7.0744978488666716e-07  1.5811359261047260e-08  1.4445052177237433e-10  5.1032548211167702e-14  
-5.7173759731498783e-18  9.9999999999999944e-01  -5.8300284610869924e-01  4.1348763914543305e+00  -9.9731476210416563e+00  5.6377041574966384e+01  -2.9530351518390756e+02  1.9902872447699035e+03  -1.4318832459388705e+04  1.1145070824409658e+05  -9.0462260434014269e+05  7.5888098340481529e+06  -6.5143352936970904e+07  5.6926985337022197e+08  -5.0444899172590914e+09  4.5209198903607780e+10  -4.0897337668219397e+11  3.7289437207377466e+12  -3.4229820625628309e+13  3.1605326635696562e+14  -2.3707040871809026e-01  5.4117086161849381e-01  8.1913501706226952e-02  3.6670040595181866e-03  -6.1216730924576709e-06  -2.0381211172446292e-07  -1.8174891703008798e-09  4.4726931562802532e-14  
9.1081067533951805e-14  9.9999999999999256e-01  -5.6661748821001900e-01  4.2060520550877634e+00  -1.0921723538111808e+01  6.8138533747675908e+01  -4.1355006762300479e+02  3.1448058379217732e+03  -2.5330878429401328e+04  2.1582786846147748e+05  -1.8911642131773476e+06  1.6913390906533767e+07  -1.5336715965635163e+08  1.4053300015994802e+09  -1.2981921710256227e+10  1.2070904979162425e+11  -1.1284710405336553e+12  1.0598126259019385e+13  -9.9925760867264594e+13  9.4540185683482662e+14  -2.2410782590827230e-01  5.3946633768390817e-01  7.7044687554746444e-02  3.0773251176784326e-03  -1.6933941623074187e-06  -2.0132386369659636e-08  7.1420286014897005e-10  1.3799684392650952e-14  
1.6574887638648404e-16  1.0000000000000000e+00  1.2354450559313560e-01  2.6413302909662031e+00  9.0798533506526646e-01  1.0592994624091343e+01  6.5389725098141076e+00  5.5272089467480839e+01  5.0740358105433266e+01  3.4899993265989730e+02  4.2857436375782243e+02  2.5570466527689846e+03  3.9242368543500411e+03  2.1150437887492579e+04  3.8693059614587233e+04  1.9370595601356219e+05  4.0810344438582507e+05  1.9361418701848437e+06  4.5768596560728773e+06  2.0885957872001637e+07  9.3872064912688069e-02  3.5697200837265858e-01  -3.5945313045628639e-02  2.8341509699280433e-02  -2.8829344016912701e-06  -7.1759450914443977e-07  1.4331440044932607e-09  8.1249871534527693e-13  
9.6508071280789395e-16  1.0000000000000011e+00  2.6697020494146577e+00  1.3987602210719112e+01  6.9780643593840409e+01  3.7220534130896425e+02  2.0228048343058533e+03  1.1220205921236524e+04  6.3177674399283860e+04  3.6050166937509389e+05  2.0811951651254634e+06  1.2142267099979924e+07  7.1527848758424953e+07  4.2513232735787052e+08  2.5479026537222161e+09  1.5389595955784349e+10  9.3640468696270874e+10  5.7374963865068359e+11  3.5387823274582119e+12  2.1964640404303234e+13  7.9645784940335274e-01  1.0777126411941944e+00  -3.9148696410834610e-01  3.5391048294851436e-02  1.9063765201221692e-05  -2.6609136348401355e-06  -5.7733824247930034e-08  2.9603548966116275e-12  
1.0857758795905287e-16  9.9999999999999956e-01  -2.6282964695669677e-02  1.4309898169914308e+00  -7.9229608043316163e-02  2.4166943290956167e+00  -2.0601964286424834e-01  4.5733316740855106e+00  -5.2822247970370528e-01  9.4510506873196487e+00  -1.3793153705427186e+00  2.0995275343453223e+01  -3.7051802974159056e+00  4.9601205587291609e+01  -1.0269371497463133e+01  1.2364829068723310e+02  -2.9376915653526357e+01  3.2330052281677433e+02  -8.6670743830002607e+01  8.8244435513918063e+02  -1.0315685681021337e-01  -2.5519035416105953e+00  7.2900851757326926e-02  1.0673703242478845e+00  -4.2595737560934628e-04  -1.5351791564500347e-05  -1.7181925540075113e-05  1.5737155514714092e-09  
-4.5092931961310497e-17  1.0000000000000002e+00  4.0421109445048226e-01  3.5027788188322377e+00  5.2675061686581310e+00  2.8987307447188940e+01  1.0079062041404038e+02  5.8661141341718326e+02  3.4771852351788621e+03  2.4923434907181319e+04  1.9134041311039109e+05  1.5731805928268451e+06  1.3433994557879090e+07  1.1801492551312566e+08  1.0566637966745546e+09  9.5961904772657547e+09  8.8080595495508163e+10  8.1524351518829041e+11  7.5963233490375635e+12  7.1172977828476562e+13  1.8142487095042295e-01  5.2334473299509998e-01  -6.1562985027082240e-02  1.9906320551117880e-03  2.6157717793394004e-06  -4.8402248134000392e-08  1.3905006764104540e-10  9.4539732284735868e-15  
1.4581658631128288e-16  9.9999999999999789e-01  -1.2013346792255242e+00  5.1921896792261855e+00  -1.5019324792031723e+01  5.7618196920974484e+01  -2.1469066764120379e+02  8.6480682816471335e+02  -3.5539289447791830e+03  1.5119221546206487e+04  -6.5741220347379392e+04  2.9231310518545145e+05  -1.3238587743103206e+06  6.0992768719073590e+06  -2.8533717033690553e+07  1.3538812824496117e+08  -6.5080648972406173e+08  3.1665330966934161e+09  -1.5582149148833704e+10  7.7496773011260193e+10  -6.4702281054167476e-01  6.3658528539600168e-01  2.6973726404127074e-01  3.3498027700688930e-02  -5.8331287967300160e-05  -3.1378003061272954e-06  2.9661306840502580e-08  3.2861643927866764e-12  
