#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           q17           q18           q19           q20           lamb1         lamb2         lamb3         lamb4         
9.4082493681839672e-15  1.0000000000000000e+00  -7.2471177328996203e-02  2.3610665326699278e+00  -4.3975018126322191e-01  7.9276247356781289e+00  -2.5315313222126674e+00  3.3107649072805060e+01  -1.5322224640035605e+01  1.6178905215381855e+02  -9.8994697249309937e+01  8.9360623715849283e+02  -6.8230955890631685e+02  5.4556063436899512e+03  -4.9959084073560289e+03  3.6249960013718235e+04  -3.8676713846016530e+04  2.5917237486542237e+05  -3.1516423257011792e+05  1.9764837325731791e+06  -7.3672772818906343e-02  1.7285555173395351e-01  3.1321567490344454e-02  7.0000000000000007e-02  
8.9442151809571116e-15  1.0000000000000000e+00  -3.6918182951406496e-02  2.3550350758201426e+00  -2.2363438563001695e-01  7.8680711406000663e+00  -1.2842270777309985e+00  3.2623556210154554e+01  -7.7482476788772185e+00  1.5796606756001663e+02  -4.9869765169062077e+01  8.6296089455619517e+02  -3.4220845931150910e+02  5.2025208762347165e+03  -2.4932433109481030e+03  3.4085556371207305e+04  -1.9196075347853217e+04  2.3997973215895600e+05  -1.5548818622509827e+05  1.8000837428599517e+06  -3.7572964799148338e-02  1.7117946549199986e-01  1.5970018675183238e-02  7.0000000000000007e-02  
9.9634105763685883e-16  9.9999999999999101e-01  -1.2045477650115165e-01  2.3754219256608722e+00  -7.3388176153853646e-01  8.0699495156182675e+00  -4.2495888022064001e+00  3.4270741224905500e+01  -2.5914158188214437e+01  1.7103349996637289e+02  -1.6893688749945159e+02  9.6826400711791734e+02  -1.1764743464118958e+03  6.0773553256329960e+03  -8.7145848888841010e+03  4.1616563281666051e+04  -6.8330111710914789e+04  3.0724075960199058e+05  -5.6453261977522448e+05  2.4230785497654025e+06  -1.2212225923883874e-01  1.7682734457416618e-01  5.1949865553053982e-02  7.0000000000000007e-02  
-8.6569160572335210e-15  1.0000000000000002e+00  3.6147250538488634e-02  2.3549477161847423e+00  2.1895898346287102e-01  7.8672096301062870e+00  1.2573333363256070e+00  3.2616564498731741e+01  7.5856379991173268e+00  1.5791095979046247e+02  4.8820460236326753e+01  8.6252014214565361e+02  3.3498657283350042e+02  5.1988901724660918e+03  2.4404496196407581e+03  3.4054593853733313e+04  1.8788095718979977e+04  2.3970601961640088e+05  1.5217020672775208e+05  1.7975764006026566e+06  3.6788965086578890e-02  1.7115515702420081e-01  -1.5636731745787669e-02  7.0000000000000007e-02  
1.5374979294886842e-15  9.9999999999999012e-01  -1.6974597024570584e-01  2.3976001194419512e+00  -1.0406554833338515e+00  8.2914411824699084e+00  -6.0802643237083380e+00  3.6097955187029548e+01  -3.7503127377837991e+01  1.8572208206045593e+02  -2.4783098515223384e+02  1.0884450518936337e+03  -1.7528999861404936e+03  7.0929067697283199e+03  -1.3210335942060668e+04  5.0523119598255413e+04  -1.0554430666139987e+05  3.8839873055504187e+05  -8.8971667143992032e+05  3.1910235068265554e+06  -1.7138432036871110e-01  1.8291579936912425e-01  7.2971064012503334e-02  7.0000000000000007e-02  
8.3281526710337728e-15  1.0000000000000000e+00  -9.9855671071027233e-03  2.3530759056370951e+00  -6.0454623972192555e-02  7.8487577835288258e+00  -3.4688315073230752e-01  3.2466893017223953e+01  -2.0907219202479590e+00  1.5673200383214188e+02  -1.3439702751938912e+01  8.5309766572002684e+02  -9.2090903709689997e+01  5.1213358420339264e+03  -6.6985898075167825e+02  3.3393812183025737e+04  -5.1481031855250403e+03  2.3387040587553353e+05  -4.1617437852028736e+04  1.7441764359802599e+06  -1.0166427277184763e-02  1.7063409159890650e-01  4.3207953557268270e-03  7.0000000000000007e-02  
9.3978759971637125e-15  1.0000000000000002e+00  -1.1204806389297309e-02  2.3531159754408524e+00  -6.7836914534731604e-02  7.8491526356253356e+00  -3.8924847540545054e-01  3.2470094302138790e+01  -2.3461143151971031e+00  1.5675720549909582e+02  -1.5081815566761444e+01  8.5329894642820227e+02  -1.0334596545675349e+02  5.1229912692704775e+03  -7.5175213683726452e+02  3.3407904832020642e+04  -5.7776949113923438e+03  2.3399474769795846e+05  -4.6708969345536163e+04  1.7453131067352665e+06  -1.1407663377164371e-02  1.7064525044422915e-01  4.8483363887251328e-03  7.0000000000000007e-02  
-8.2516758504272825e-15  1.0000000000000000e+00  7.7056020100991045e-03  2.3530133488279432e+00  4.6650429971648387e-02  7.8481413548847661e+00  2.6766905449295492e-01  3.2461895423383645e+01  1.6132322563502328e+00  1.5669266226239824e+02  1.0369862832581575e+01  8.5278346436349455e+02  7.1052612608922331e+01  5.1187518133474496e+03  5.1680186124975353e+02  3.3371815400560234e+04  3.9715755416376110e+03  2.3367633467030077e+05  3.2104319553419817e+04  1.7424024341814076e+06  7.8452596817426244e-03  1.7061667007096776e-01  -3.3342760815257538e-03  7.0000000000000007e-02  
-8.2520289850584778e-15  1.0000000000000002e+00  1.6059339975884594e-02  2.3533212469217459e+00  9.7233233627644342e-02  7.8511755028471377e+00  5.5797173952804402e-01  3.2486495867629600e+01  3.3634229630958292e+00  1.5688633462642139e+02  2.1624327941851000e+01  8.5433036885415140e+02  1.4820000995577101e+02  5.1314750442275281e+03  1.0782106405799298e+03  3.3480135424652857e+04  8.2883078121724029e+03  2.3463212986344082e+05  6.7019561991220515e+04  1.7511405215307595e+06  1.6349452538230679e-02  1.7070241247546528e-01  -6.9486892438284341e-03  7.0000000000000007e-02  
-8.2985754856616146e-15  1.0000000000000002e+00  3.5375636487528658e-02  2.3548621251983293e+00  2.1427979143453413e-01  7.8663655908871766e+00  1.2304206527593797e+00  3.2609714889311412e+01  7.4229358910095993e+00  1.5785697502144967e+02  4.7770729998232568e+01  8.6208839908310983e+02  3.2776311757740365e+02  5.1953339399136312e+03  2.3876556113697461e+03  3.4024268848557898e+04  1.8380208562991756e+04  2.3943796616981560e+05  1.4885381734539944e+05  1.7951211300931957e+06  3.6004233793486877e-02  1.7113133980758183e-01  -1.5303137336667305e-02  7.0000000000000007e-02  
-1.5373975001442605e-15  9.9999999999999001e-01  1.6883362533139235e-01  2.3971212322445159e+00  1.0349234633374220e+00  8.2866379761416109e+00  6.0456091034404640e+00  3.6058110838040875e+01  3.7280263095787980e+01  1.8539966035341189e+02  2.4628682372189436e+02  1.0857870833023217e+03  1.7414036808335784e+03  7.0702585571657337e+03  1.3118912012824825e+04  5.0322690616078093e+04  1.0477250724215878e+05  3.8655474368119595e+05  8.8283919547548715e+05  3.1733976231741728e+06  1.7047837013873662e-01  1.8278493914728006e-01  -7.2583928410509216e-02  7.0000000000000007e-02  
9.3241548384964688e-15  1.0000000000000002e+00  -3.8234184840873306e-02  2.3551884602477542e+00  -2.3161623468556503e-01  7.8695838382604277e+00  -1.3301468558382641e+00  3.2635833500791591e+01  -8.0259482917617238e+00  1.5806284299655090e+02  -5.1662146453323551e+01  8.6373497413819666e+02  -3.5454781954322459e+02  5.2088980072604782e+03  -2.5834733681764828e+03  3.4139946376737680e+04  -1.9893581113521432e+04  2.4046060506346705e+05  -1.6116278446083047e+05  1.8044893547320056e+06  -3.8911182006768616e-02  1.7122214363262803e-01  1.6538917920740397e-02  7.0000000000000007e-02  
8.6368218696810204e-15  1.0000000000000002e+00  -4.1695225735567408e-02  2.3556174968387995e+00  -2.5261337920854465e-01  7.8738155517310657e+00  -1.4509867369838614e+00  3.2670184005561069e+01  -8.7570604159182945e+00  1.5833366015709393e+02  -5.6383574367957841e+01  8.6590163049150954e+02  -3.8707208010413859e+02  5.2267519945398271e+03  -2.8214701420495876e+03  3.4292262476300915e+04  -2.1734791486265982e+04  2.4180765779967402e+05  -1.7615462517758086e+05  1.8168345605236699e+06  -4.2430074012341244e-02  1.7134150505844131e-01  1.8034912406102450e-02  7.0000000000000007e-02  
8.6367622432209166e-15  1.0000000000000002e+00  -4.1308969773386529e-02  2.3555677740455461e+00  -2.5026969108742331e-01  7.8733250837218751e+00  -1.4374954768754722e+00  3.2666202284486353e+01  -8.6754101882095949e+00  1.5830226473908664e+02  -5.5856096782974753e+01  8.6565041818659051e+02  -3.8343695642173924e+02  5.2246815923103313e+03  -2.7948576270721096e+03  3.4274596350076827e+04  -2.1528803635143446e+04  2.4165139229788230e+05  -1.7447645811902234e+05  1.8154021534185503e+06  -4.2037404610114217e-02  1.7132767290957493e-01  1.7867972048889864e-02  7.0000000000000007e-02  
8.1788126522183514e-15  1.0000000000000000e+00  -4.5493159396238200e-02  2.3561310497825918e+00  -2.7566357102187006e-01  7.8788818383510231e+00  -1.5837186085506016e+00  3.2711319257623742e+01  -9.5607145294914098e+00  1.5865806502872337e+02  -6.1578056948402875e+01  8.6849791481392276e+02  -4.2289147745686586e+02  5.2481546648269305e+03  -3.0838782703666088e+03  3.4474932551620994e+04  -2.3767402221627064e+04  2.4342392212703967e+05  -1.9272741807200064e+05  1.8316545798208308e+06  -4.6290462099231315e-02  1.7148435057312733e-01  1.9676182243394923e-02  7.0000000000000007e-02  
-7.8705136053019889e-15  1.0000000000000002e+00  2.3795636545908414e-02  2.3537994403308828e+00  1.4409314214010305e-01  7.8558885558122729e+00  8.2703926214884393e-01  3.2524716543366971e+01  4.9866047454212410e+00  1.5718731064580746e+02  3.2069933833041823e+01  8.5673503153682236e+02  2.1986529171001828e+02  5.1512598135325443e+03  1.6002390690212105e+03  3.3648635787185849e+04  1.2306618186442960e+04  2.3611953838316802e+05  9.9559781699625149e+04  1.7647446051503350e+06  2.4223320474500518e-02  1.7083555554330848e-01  -1.0295366235787142e-02  7.0000000000000007e-02  
8.4867127403815631e-15  9.9999999999999989e-01  -5.6982941521730154e-02  2.3579570851177936e+00  -3.4546415571609440e-01  7.8969044892558751e+00  -1.9862182241044599e+00  3.2857742437981109e+01  -1.2002078349797319e+01  1.5981366045023671e+02  -7.7391648580474737e+01  8.7775437952317793e+02  -5.3220392627186720e+02  5.3245353422998069e+03  -3.8868825494897733e+03  3.5127538245638047e+04  -3.0006174491607027e+04  2.4920496870403795e+05  -2.4376029075232730e+05  1.8847300641820396e+06  -5.7961663916140653e-02  1.7199200892367614e-01  2.4638962514077392e-02  7.0000000000000007e-02  
-9.0929356564907465e-15  1.0000000000000002e+00  2.1756733896224071e-02  2.3536553964664342e+00  1.3174129531019027e-01  7.8544687700550577e+00  7.5609965493329634e-01  3.2513201726442730e+01  4.5585305269588012e+00  1.5709662536296076e+02  2.9314212791911800e+01  8.5601040741239001e+02  2.0095127855400310e+02  5.1452970125140064e+03  1.4624025301431222e+03  3.3597844704321069e+04  1.1245094234212796e+04  2.3567111270184661e+05  9.0958908245486076e+04  1.7606424784534206e+06  2.2148373967106269e-02  1.7079545239985880e-01  -9.4134198193522155e-03  7.0000000000000007e-02  
-9.2485052278746203e-15  9.9999999999999989e-01  4.3040142197263147e-02  2.3557942388850641e+00  2.6077472075332786e-01  7.8755590234012960e+00  1.4979733688463568e+00  3.2684338712417414e+01  9.0414776782709652e+00  1.5844527644743343e+02  5.8221358621550422e+01  8.6679480950143670e+02  3.9974030052370614e+02  5.2341139518726941e+03  2.9142387516135946e+03  3.4355086431186894e+04  2.2453060670444898e+04  2.4236342970956423e+05  1.8200821355921167e+05  1.8219296690596435e+06  4.3797234395427563e-02  1.7139066969188857e-01  -1.8616158070223029e-02  7.0000000000000007e-02  
9.0253780153014588e-15  9.9999999999999967e-01  -7.0953061012667282e-02  2.3607288663692536e+00  -4.3049718812896504e-01  7.9242868493661049e+00  -2.4779215479758765e+00  3.3080475943060137e+01  -1.4995092814721888e+01  1.6157407335251270e+02  -9.6860529066383336e+01  8.9187935330094149e+02  -6.6743591081180307e+02  5.4413112948389953e+03  -4.8856508678539140e+03  3.6127390405802726e+04  -3.7811586572159569e+04  2.5808242938603368e+05  -3.0801222495630919e+05  1.9664355596415426e+06  -7.2134070035236933e-02  1.7276183240586501e-01  3.0666975706263713e-02  7.0000000000000007e-02  
-9.6279398255704617e-15  1.0000000000000002e+00  2.3106029040765426e-02  2.3537492780398543e+00  1.3991527054285716e-01  7.8553941157532527e+00  8.0304333281670370e-01  3.2520706412014874e+01  4.8417940333528824e+00  1.5715572779248697e+02  3.1137632394011121e+01  8.5648265880551742e+02  2.1346572639023793e+02  5.1491830023733091e+03  1.5535964807834971e+03  3.3630944759131322e+04  1.1947361355697105e+04  2.3596333992420364e+05  9.6648529009908350e+04  1.7633156529955871e+06  2.3521541061616413e-02  1.7082159018083773e-01  -9.9970763976796641e-03  7.0000000000000007e-02  
7.7982781408036313e-15  1.0000000000000000e+00  -5.5269060398329455e-02  2.3576587209346305e+00  -3.3504526135077489e-01  7.8939587795195090e+00  -1.9260799596399156e+00  3.2833800729491863e+01  -1.1636856671460118e+01  1.5962461703373802e+02  -7.5022472113687201e+01  8.7623926709534305e+02  -5.1579903507767256e+02  5.3120253121241412e+03  -3.7661447661952780e+03  3.5020576117547091e+04  -2.9066186233034230e+04  2.4825673056026429e+05  -2.3605409780280481e+05  1.8760171666476002e+06  -5.6221505793243788e-02  1.7190908763408416e-01  2.3898947568260838e-02  7.0000000000000007e-02  
9.7043379837160277e-15  1.0000000000000002e+00  -2.2960060573517425e-02  2.3537388494010814e+00  -1.3903096773802592e-01  7.8552913239234954e+00  -7.9796445979638109e-01  3.2519872737312831e+01  -4.8111454935654754e+00  1.5714916209295683e+02  -3.0940326266710304e+01  8.5643019469300714e+02  -2.1211145437232699e+02  5.1487512786584048e+03  -1.5437267428078383e+03  3.3627267283831563e+04  -1.1871347611207810e+04  2.3593087158329837e+05  -9.6032603973732825e+04  1.7630186323661266e+06  -2.3372993643182301e-02  1.7081868677224621e-01  9.9339368679251111e-03  7.0000000000000007e-02  
-8.5631827520859059e-15  1.0000000000000002e+00  5.7045500651065936e-02  2.3579681481759822e+00  3.4584451049964210e-01  7.8970137201647281e+00  1.9884140632839578e+00  3.2858630301013399e+01  1.2015416975045278e+01  1.5982067169297554e+02  7.7478200561529931e+01  8.7781057840846495e+02  5.3280343593787859e+02  5.3249994266250633e+03  3.8912964808389611e+03  3.5131506780335985e+04  3.0040552361814476e+04  2.4924015590497918e+05  2.4404224825299834e+05  1.8850534360940126e+06  5.8025176611430182e-02  1.7199508336070346e-01  -2.4665972264578579e-02  7.0000000000000007e-02  
-8.2571961386332725e-15  1.0000000000000002e+00  5.6257165557764596e-02  2.3578296249677821e+00  3.4105175226137696e-01  7.8956460488632709e+00  1.9607469840047869e+00  3.2847513811936729e+01  1.1847369976010706e+01  1.5973289097606184e+02  7.6387902312633784e+01  8.7710700166493314e+02  5.2525241541713274e+02  5.3191896727971334e+03  3.8357099588261799e+03  3.5081828604735623e+04  2.9607688466135551e+04  2.4879971005909648e+05  2.4049265036110458e+05  1.8810059974247788e+06  5.7224796307652814e-02  1.7195658653920146e-01  -2.4325600887944561e-02  7.0000000000000007e-02  
-8.3288337367568171e-15  9.9999999999999989e-01  2.1888466840981662e-02  2.3536643134599080e+00  1.3253929960626917e-01  7.8545566590788205e+00  7.6068240906663731e-01  3.2513914503022427e+01  4.5861815541127475e+00  1.5710223861438195e+02  2.9492193365910236e+01  8.5605525806341109e+02  2.0217267757124188e+02  5.1456660595569783e+03  1.4713020522421173e+03  3.3600988046519407e+04  1.1313619852731463e+04  2.3569886282448380e+05  9.1514018660788890e+04  1.7608963133435815e+06  2.2282440740252124e-02  1.7079793504560103e-01  -9.4704038185779299e-03  7.0000000000000007e-02  
9.6269938352498795e-15  1.0000000000000000e+00  -8.8324719079459664e-03  2.3530422522070142e+00  -5.3473043724280710e-02  7.8484261640044508e+00  -3.0681923212486123e-01  3.2464204446025718e+01  -1.8492172429978742e+00  1.5671083892969702e+02  -1.1886993668317704e+01  8.5292863046523473e+02  -8.1449482008883422e+01  5.1199456595075635e+03  -5.9243785562509072e+02  3.3381977967150568e+04  -4.5529528987743788e+03  2.3376599450186448e+05  -3.6804971450751465e+04  1.7432219981075921e+06  -8.9925041295237981e-03  1.7062471946963831e-01  3.8218654212522044e-03  7.0000000000000007e-02  
-7.8027283012609799e-15  1.0000000000000002e+00  7.5556627621091388e-02  2.3617748371182508e+00  4.5856443769481159e-01  7.9346279142367369e+00  2.6406057835700367e+00  3.3164676283884333e+01  1.5988339605663368e+01  1.6224036906733988e+02  1.0334446894608168e+02  8.9723296707423606e+02  7.1265705270903436e+02  5.4856411431387860e+03  5.2211402879748412e+03  3.6507608928865331e+04  4.0446251546350701e+04  2.6146469275550905e+05  3.2981302810939564e+05  1.9976282932726999e+06  7.6799143112301890e-02  1.7305209748918535e-01  -3.2651666282071348e-02  7.0000000000000007e-02  
-7.8766760789678630e-15  9.9999999999999989e-01  6.4827290467070212e-02  2.3594389519877010e+00  3.9318629620298523e-01  7.9115400128360802e+00  2.2619663383765332e+00  3.2976750434052590e+01  1.3678980874410181e+01  1.6075387647299331e+02  8.8287255118638242e+01  8.8529479098854495e+02  6.0778821445990752e+02  5.3868412012484368e+03  4.4443203455995463e+03  3.5660694888142229e+04  3.4355800235747098e+04  2.5393570067328674e+05  2.7950550597928895e+05  1.9282401276921786e+06  6.5922343567499903e-02  1.7240369104160380e-01  -2.8024661632762071e-02  7.0000000000000007e-02  
7.6404921291872453e-15  1.0000000000000000e+00  -9.5215565942231416e-03  2.3530618674567663e+00  -5.7645181624580322e-02  7.8486194513233318e+00  -3.3076091673177088e-01  3.2465771497294554e+01  -1.9935357924543082e+00  1.5672317497596842e+02  -1.2814850722828478e+01  8.5302715281292183e+02  -8.7808412967585795e+01  5.1207559238566919e+03  -6.3870115105579350e+02  3.3388875464772405e+04  -4.9085805850202942e+03  2.3382684957420328e+05  -3.9680566287006870e+04  1.7437782779015077e+06  -9.6940382066724451e-03  1.7063018212848372e-01  4.1200246843538816e-03  7.0000000000000007e-02  
9.9589546568787182e-16  9.9999999999999045e-01  -1.1142462131663056e-01  2.3721750384366964e+00  -6.7824337074670027e-01  8.0376869687016370e+00  -3.9222262629090565e+00  3.4006327945311185e+01  -2.3877589294610640e+01  1.6892460999865867e+02  -1.5534662880603116e+02  9.5116469138274419e+02  -1.0793277256158265e+03  5.9343163457905985e+03  -7.9742996883224423e+03  4.0375883755748138e+04  -6.2348389186077526e+04  2.9606935188530380e+05  -5.1353686861768481e+05  2.3187023447877080e+06  -1.1303589193220125e-01  1.7593114781870814e-01  4.8078261966952862e-02  7.0000000000000007e-02  
-7.6462709783483936e-15  9.9999999999999989e-01  6.0017196008067375e-02  2.3585076501948605e+00  3.6391637559994738e-01  7.9023410748997707e+00  2.0927801119585570e+00  3.2901938959742743e+01  1.2649657268076563e+01  1.6016272954820462e+02  8.1595753367580585e+01  8.8055291108166091e+02  5.6134051380070343e+02  5.3476504810581537e+03  4.1015380034150712e+03  3.5325252129257766e+04  3.1679167503635457e+04  2.5095848074465079e+05  2.5749185055681766e+05  1.9008495984004426e+06  6.1041702907824444e-02  1.7214499383111659e-01  -2.5948839263363284e-02  7.0000000000000007e-02  
8.2572126939727708e-15  9.9999999999999989e-01  -5.6339939151192023e-02  2.3578440790599582e+00  -3.4155495580170392e-01  7.8957887538506286e+00  -1.9636515997503345e+00  3.2848673686257222e+01  -1.1865010617989851e+01  1.5974204949662186e+02  -7.6502342655004085e+01  8.7718040535097532e+02  -5.2604488474404866e+02  5.3197957693111985e+03  -3.8415428354502328e+03  3.5087010933817110e+04  -2.9653103045919590e+04  2.4884565364980858e+05  -2.4086499793328799e+05  1.8814281638181575e+06  -5.7308837563420201e-02  1.7196060356630183e-01  2.4361340175253602e-02  7.0000000000000007e-02  
-9.9861857496111238e-15  9.9999999999999989e-01  3.3442394607605036e-02  2.3546557906958352e+00  2.0255776383435606e-01  7.8643309823891743e+00  1.1630127852978602e+00  3.2593204751108757e+01  7.0155119097897414e+00  1.5772686348546367e+02  4.5142817622021589e+01  8.6104794459007462e+02  3.0968557378987862e+02  5.1867648446005878e+03  2.2555798280779018e+03  3.3951207600493952e+04  1.7360193021468152e+04  2.3879224716717872e+05  1.4056398685747615e+05  1.7892075247535601e+06  3.4037964029585331e-02  1.7107391994098048e-01  -1.4467278173241001e-02  7.0000000000000007e-02  
8.4815530619795314e-15  1.0000000000000002e+00  -2.0556916410576401e-02  2.3535766586460611e+00  -1.2447338298882026e-01  7.8536927161393866e+00  -7.1436398639453857e-01  3.2506908104365721e+01  -4.3067270144765146e+00  1.5704706327387169e+02  -2.7693572413360872e+01  8.5561441235014968e+02  -1.8983064792948565e+02  5.1420387443616892e+03  -1.3813827700286606e+03  3.3570093674964846e+04  -1.0621324092575847e+04  2.3542613134598330e+05  -8.5906556775049597e+04  1.7584017018310572e+06  -2.0927269542091141e-02  1.7077353000867840e-01  8.8944020456865492e-03  7.0000000000000007e-02  
-8.9990169893547163e-15  1.0000000000000002e+00  3.1436678669240770e-02  2.3544539734627650e+00  1.9039840774811198e-01  7.8623410814518131e+00  1.0931075837584407e+00  3.2577059131731794e+01  6.5931292669835413e+00  1.5759964114355751e+02  4.2419470887208924e+01  8.6003074735453242e+02  2.9095986724289673e+02  5.1783887213268117e+03  2.1188369460641602e+03  3.3879805140459343e+04  1.6304716126439222e+04  2.3816131877576496e+05  1.3199109871662845e+05  1.7834306621746477e+06  3.1997746415590667e-02  1.7101775221856630e-01  -1.3600005480995181e-02  7.0000000000000007e-02  
